PurchaseID,UserID,ProductID,Category,SubCategory,Quantity,UnitPrice,PurchaseDate,State,PaymentMethod,Cost,Region,Quarter
662239,514964,Cat-Sub-8542,Beauty,Perfume,3,57.64590137,1/25/2023,South Dakota,Credit Card,66.54980188,West,2023Q1
389093,59795,Cat-Sub-8304,Beauty,Electronics,1,57.88784234,1/25/2023,West Virginia,PayPal,66.71409065,North,2023Q2
210846,764057,Cat-Sub-8397,Toys,Creative,3,56.68853554,1/25/2023,Maine,PayPal,68.3662649,West,2023Q2
589830,514964,Cat-Sub-3243,Food,Fresh,3,57.48262975,1/25/2023,Mississippi,Cash,68.04147539,West,2023Q3
812615,722197,Cat-Sub-4842,Detergent,Dishwashing,2,56.53802952,1/25/2023,Colorado,Cash,67.18049129,North,2023Q3
867102,909158,Cat-Sub-6967,Food,Dry,2,58.07857791,1/25/2023,South Dakota,Gift Card,69.18912562,East,2023Q1
464557,400482,Cat-Sub-9134,Toys,Outdoor,3,58.17505831,1/25/2023,Kansas,Credit Card,68.79401658,North,2023Q2
648294,252749,Cat-Sub-7036,Beauty,Cosmetic,2,56.41095596,1/25/2023,Montana,Credit Card,67.77845619,West,2023Q3
993368,926641,Cat-Sub-6410,Toys,Educational,1,55.45722746,1/25/2023,New Jersey,Cash,68.69252518,East,2023Q3
471810,158135,Cat-Sub-3909,Detergent,Dishwashing,3,57.81783588,1/25/2023,Missouri,PayPal,67.78940988,North,2023Q3
669170,924855,Cat-Sub-1202,Beauty,Perfume,1,56.35708863,1/25/2023,Maine,Credit Card,68.30829453,North,2023Q2
976424,481595,Cat-Sub-7063,Beauty,Perfume,1,56.49778442,1/25/2023,Florida,Credit Card,69.31464803,South,2023Q1
660252,843366,Cat-Sub-9241,Beauty,Cosmetic,2,58.09413311,1/25/2023,Montana,PayPal,68.20465577,North,2023Q1
688720,505705,Cat-Sub-8883,Toys,Creative,3,58.27770015,1/25/2023,Montana,Gift Card,67.44858857,West,2023Q1
681901,643684,Cat-Sub-4981,Detergent,Laundry,4,55.8810183,1/25/2023,Wyoming,Gift Card,67.65957211,South,2023Q1
296096,903301,Cat-Sub-6725,Food,Dry,4,56.65972664,1/25/2023,Washington,Gift Card,69.55165991,West,2023Q1
801002,696731,Cat-Sub-6534,Beauty,Electronics,2,57.12372578,1/25/2023,Delaware,PayPal,68.95995281,South,2023Q3
999560,347062,Cat-Sub-2391,Beauty,Perfume,3,57.16574924,1/25/2023,North Dakota,PayPal,70.09249416,West,2023Q3
699326,986313,Cat-Sub-6102,Beauty,Cosmetic,2,56.12197886,1/25/2023,South Carolina,Cash,69.69270555,East,2023Q3
491088,537817,Cat-Sub-6669,Food,Dry,2,56.8595017,1/25/2023,Georgia,Cash,68.85867045,South,2023Q1
607335,902543,Cat-Sub-4056,Food,Dry,1,57.9238882,1/25/2023,Hawaii,PayPal,69.35188436,South,2023Q3
662526,806826,Cat-Sub-3669,Food,Fresh,1,56.81696774,1/25/2023,Ohio,Gift Card,67.6804774,North,2023Q2
604689,909473,Cat-Sub-849,Detergent,Laundry,3,55.47871788,1/25/2023,Nebraska,PayPal,69.1882237,South,2023Q1
720603,398495,Cat-Sub-9530,Detergent,Cleaning,1,57.01368373,1/25/2023,Maryland,Gift Card,69.53601141,South,2023Q3
357744,232959,Cat-Sub-5030,Beauty,Cosmetic,1,57.06423129,1/25/2023,Nevada,Gift Card,69.53786573,West,2023Q3
326054,914532,Cat-Sub-6167,Toys,Electronic,2,57.92748809,1/25/2023,Delaware,Cash,69.08562469,South,2023Q3
589904,398495,Cat-Sub-7662,Toys,Creative,3,56.73811385,1/25/2023,Maine,Cash,68.81636038,South,2023Q1
551795,408848,Cat-Sub-6656,Beauty,Cosmetic,3,57.41242997,1/25/2023,Idaho,Credit Card,69.13108987,East,2023Q1
993642,949560,Cat-Sub-911,Beauty,Perfume,2,56.28038314,1/25/2023,New Hampshire,Credit Card,68.63501897,East,2023Q1
106618,982295,Cat-Sub-835,Food,Fresh,3,57.03871661,1/25/2023,Kentucky,Gift Card,69.49783265,East,2023Q2
858377,197667,Cat-Sub-8082,Beauty,Electronics,2,58.42094262,1/25/2023,West Virginia,Credit Card,67.48188918,South,2023Q1
810633,451943,Cat-Sub-8611,Toys,Creative,4,56.8449501,1/25/2023,North Dakota,PayPal,65.98264796,West,2023Q1
776480,696731,Cat-Sub-1273,Food,Fresh,3,58.38717165,1/25/2023,Iowa,PayPal,69.40909058,East,2023Q1
129819,500415,Cat-Sub-3243,Toys,Educational,2,56.14382153,1/25/2023,Idaho,Gift Card,68.11474084,East,2023Q3
694450,903301,Cat-Sub-7005,Detergent,Cleaning,1,57.22668573,1/25/2023,Wisconsin,Credit Card,67.46158672,East,2023Q3
792932,986313,Cat-Sub-961,Food,Dry,3,56.57852839,1/25/2023,New Hampshire,Credit Card,68.8046055,East,2023Q1
517604,629295,Cat-Sub-7109,Beauty,Cosmetic,3,57.82350444,1/25/2023,Iowa,PayPal,68.42275678,East,2023Q3
862778,675802,Cat-Sub-3843,Toys,Outdoor,3,57.77483574,1/25/2023,Idaho,PayPal,67.82121592,North,2023Q1
832197,549096,Cat-Sub-9221,Food,Dry,2,56.93022723,1/25/2023,Connecticut,Gift Card,67.16593673,West,2023Q2
71746,946680,Cat-Sub-6091,Food,Dry,3,57.66659288,1/25/2023,California,Cash,68.34158024,West,2023Q2
203532,514964,Cat-Sub-3518,Detergent,Laundry,3,55.88164637,1/25/2023,Ohio,Cash,67.87931507,West,2023Q1
153084,444928,Cat-Sub-751,Toys,Creative,1,56.97143563,1/25/2023,Mississippi,Gift Card,69.7086626,South,2023Q2
245018,784311,Cat-Sub-3556,Food,Dry,1,56.49947834,1/25/2023,Tennessee,Credit Card,66.88684964,West,2023Q2
519821,425867,Cat-Sub-5495,Toys,Outdoor,3,44.59199455,1/26/2023,Wisconsin,PayPal,28.44475917,South,2023Q1
785997,503323,Cat-Sub-3799,Detergent,Cleaning,2,42.6571146,1/26/2023,New Mexico,Credit Card,30.04452047,North,2023Q1
621080,158135,Cat-Sub-5603,Food,Dry,3,53.15719351,1/27/2023,Pennsylvania,Gift Card,68.28741359,North,2023Q3
532687,520794,Cat-Sub-5291,Beauty,Perfume,2,50.5272449,1/27/2023,Nevada,Cash,64.7634752,East,2023Q3
789578,4452,Cat-Sub-7051,Beauty,Perfume,2,53.01873338,1/27/2023,West Virginia,Gift Card,67.85141494,West,2023Q2
157380,847956,Cat-Sub-3126,Detergent,Dishwashing,3,52.27328666,1/27/2023,North Dakota,Credit Card,66.75617875,West,2023Q3
145849,273002,Cat-Sub-9442,Beauty,Electronics,3,51.87714127,1/27/2023,Arkansas,PayPal,66.8992089,South,2023Q1
419700,263040,Cat-Sub-624,Beauty,Cosmetic,2,51.23552313,1/27/2023,Arkansas,Cash,67.17048107,South,2023Q2
714963,945043,Cat-Sub-1097,Toys,Educational,3,52.33045115,1/27/2023,Iowa,Credit Card,68.4673641,South,2023Q3
470022,139149,Cat-Sub-8355,Beauty,Cosmetic,2,52.1332369,1/27/2023,New Hampshire,Credit Card,68.69728573,North,2023Q2
972783,841303,Cat-Sub-1066,Toys,Educational,3,50.52921696,1/27/2023,New Mexico,Credit Card,68.13139312,North,2023Q1
696670,769948,Cat-Sub-6713,Detergent,Laundry,2,54.22063335,1/27/2023,Utah,PayPal,67.83797924,South,2023Q1
135035,69686,Cat-Sub-2120,Detergent,Laundry,2,52.45279561,1/27/2023,Arizona,PayPal,67.94730928,South,2023Q2
901621,982295,Cat-Sub-979,Toys,Electronic,4,53.27829756,1/27/2023,Florida,Cash,66.86413648,East,2023Q3
904051,639850,Cat-Sub-1485,Detergent,Cleaning,1,51.14070598,1/27/2023,Missouri,Gift Card,67.03967053,South,2023Q3
458157,504277,Cat-Sub-3584,Detergent,Laundry,3,53.37161548,1/27/2023,Rhode Island,Gift Card,68.20124132,South,2023Q1
56003,25374,Cat-Sub-5923,Food,Fresh,4,52.41055917,1/27/2023,New Hampshire,Gift Card,65.67653557,South,2023Q3
719885,288188,Cat-Sub-6154,Beauty,Cosmetic,3,50.38732043,1/27/2023,Mississippi,Credit Card,68.30352836,South,2023Q3
701484,959077,Cat-Sub-1697,Toys,Electronic,2,51.83680714,1/27/2023,Nevada,Credit Card,67.43478247,North,2023Q2
818312,226421,Cat-Sub-2166,Detergent,Cleaning,3,54.70432848,1/27/2023,New Hampshire,PayPal,67.65988947,North,2023Q1
183987,252749,Cat-Sub-6239,Beauty,Electronics,3,51.92026097,1/27/2023,Missouri,Gift Card,68.29439295,West,2023Q2
852672,514964,Cat-Sub-8037,Toys,Creative,2,53.22378377,1/27/2023,Hawaii,Cash,68.38405378,west,2023Q3
56917,643684,Cat-Sub-9115,Beauty,Perfume,4,53.42620212,1/27/2023,Mississippi,PayPal,66.32380333,West,2023Q3
169950,592021,Cat-Sub-1817,Toys,Electronic,3,53.60386492,1/27/2023,West Virginia,PayPal,66.13882057,South,2023Q2
724314,498537,Cat-Sub-3332,Toys,Creative,3,51.59344723,1/27/2023,West Virginia,Cash,66.87808547,South,2023Q2
289417,685189,Cat-Sub-9789,Food,Dry,4,51.88731351,1/27/2023,Illinois,Gift Card,67.73055231,South,2023Q2
338613,945043,Cat-Sub-9889,Toys,Outdoor,4,52.33950057,1/27/2023,Utah,Credit Card,67.51535066,West,2023Q1
669855,775716,Cat-Sub-6424,Food,Fresh,5,53.09777979,1/27/2023,New Mexico,Gift Card,67.34773875,North,2023Q3
939471,251619,Cat-Sub-3775,Food,Fresh,2,52.53964637,1/27/2023,Colorado,PayPal,66.043131,West,2023Q3
930162,723510,Cat-Sub-5175,Detergent,Laundry,3,53.0483893,1/27/2023,New Jersey,Cash,65.92900178,West,2023Q3
926774,457252,Cat-Sub-2588,Beauty,Cosmetic,2,54.05369204,1/27/2023,New York,Gift Card,65.31481753,North,2023Q1
401994,194746,Cat-Sub-9375,Food,Dry,3,52.24514644,1/27/2023,Delaware,Gift Card,68.8923593,South,2023Q3
360308,434549,Cat-Sub-7770,Detergent,Laundry,3,52.44411402,1/27/2023,Mississippi,Gift Card,67.88082175,South,2023Q1
175437,112343,Cat-Sub-3706,Beauty,Cosmetic,1,52.57848357,1/27/2023,Michigan,Cash,68.30914954,East,2023Q3
636768,955958,Cat-Sub-6659,Detergent,Cleaning,4,54.56425903,1/27/2023,Missouri,Gift Card,68.70077127,North,2023Q3
832979,478329,Cat-Sub-1478,Detergent,Dishwashing,2,53.17460848,1/27/2023,Wyoming,PayPal,69.25318265,North,2023Q2
908475,764057,Cat-Sub-1838,Toys,Outdoor,2,52.15123819,1/27/2023,Minnesota,Gift Card,66.42259045,North,2023Q1
268836,843366,Cat-Sub-1797,Beauty,Electronics,3,52.26562908,1/27/2023,West Virginia,Gift Card,65.92790497,South,2023Q2
451187,537817,Cat-Sub-2658,Beauty,Perfume,3,52.06622673,1/27/2023,Pennsylvania,PayPal,66.76043304,South,2023Q1
795816,696731,Cat-Sub-1857,Detergent,Laundry,3,52.09629139,1/27/2023,North Dakota,Cash,67.59909334,South,2023Q3
724369,505705,Cat-Sub-6480,Food,Dry,2,52.81912212,1/27/2023,Nebraska,PayPal,67.51386278,West,2023Q3
211404,158135,Cat-Sub-622,Beauty,Perfume,1,54.34723582,1/27/2023,Virginia,PayPal,68.64538711,South,2023Q2
152253,478329,Cat-Sub-271,Beauty,Electronics,1,51.06021004,1/27/2023,Connecticut,Cash,67.4867802,West,2023Q2
878593,162038,Cat-Sub-3799,Beauty,Electronics,3,51.97129741,1/27/2023,New Jersey,Gift Card,68.92975352,East,2023Q1
287995,143455,Cat-Sub-1668,Food,Fresh,2,52.75979325,1/27/2023,Delaware,PayPal,68.92995119,West,2023Q3
255702,519357,Cat-Sub-1259,Toys,Electronic,2,53.13401977,1/27/2023,West Virginia,PayPal,67.63831655,East,2023Q2
773621,68347,Cat-Sub-7805,Detergent,Cleaning,1,54.31884772,1/27/2023,Nebraska,Gift Card,66.82675626,West,2023Q1
522036,270327,Cat-Sub-5956,Food,Dry,2,54.06325536,1/27/2023,South Carolina,PayPal,66.77082014,North,2023Q1
840410,217941,Cat-Sub-8352,Toys,Creative,3,51.61637644,1/27/2023,Iowa,PayPal,66.99055585,South,2023Q1
820755,84800,Cat-Sub-5243,Detergent,Dishwashing,3,53.04639019,1/27/2023,South Dakota,Credit Card,65.89598622,West,2023Q3
947960,949560,Cat-Sub-9742,Detergent,Cleaning,1,51.87162186,1/27/2023,Pennsylvania,Gift Card,68.59391001,South,2023Q3
247533,685385,Cat-Sub-1511,Toys,Creative,2,53.501499,1/27/2023,Iowa,PayPal,68.18493428,North,2023Q1
791565,199731,Cat-Sub-5455,Toys,Creative,3,59.4970152,1/28/2023,Mississippi,Gift Card,48.13087057,East,2023Q2
599702,959077,Cat-Sub-3251,Beauty,Electronics,4,60.032247,1/28/2023,Ohio,Gift Card,50.37227968,North,2023Q2
196858,954221,Cat-Sub-419,Toys,Educational,3,59.01063279,1/28/2023,South Dakota,Gift Card,51.28384695,East,2023Q3
185885,248772,Cat-Sub-5316,Toys,Electronic,3,58.84241169,1/28/2023,Maine,Cash,48.89560052,East,2023Q2
750115,87681,Cat-Sub-1486,Food,Fresh,4,71.84147273,1/29/2023,Hawaii,Cash,76.01421134,West,2023Q2
46065,240714,Cat-Sub-7765,Food,Fresh,2,52.43301646,1/30/2023,Mississippi,Cash,37.39592894,West,2023Q1
845890,273002,Cat-Sub-8536,Toys,Outdoor,1,54.04659177,1/30/2023,Hawaii,Cash,38.02519948,North,2023Q2
193816,462888,Cat-Sub-3177,Detergent,Cleaning,2,51.91469672,1/30/2023,Hawaii,Gift Card,38.78139493,East,2023Q1
724750,723510,Cat-Sub-9613,Toys,Electronic,2,54.59984932,1/30/2023,West Virginia,Gift Card,37.15563682,West,2023Q2
129676,520794,Cat-Sub-936,Detergent,Cleaning,1,53.02139802,1/30/2023,Mississippi,Cash,38.36992771,North,2023Q1
834627,294064,Cat-Sub-8731,Toys,Creative,2,53.1531283,1/30/2023,Georgia,Credit Card,37.20637367,West,2023Q2
375654,959077,Cat-Sub-7094,Toys,Electronic,2,73.6810222,1/31/2023,Michigan,PayPal,84.68949179,North,2023Q1
428895,533722,Cat-Sub-6607,Food,Fresh,4,74.61768763,1/31/2023,Wisconsin,Gift Card,85.83073278,South,2023Q2
100423,718190,Cat-Sub-5163,Detergent,Laundry,2,74.44571633,1/31/2023,Colorado,Credit Card,84.06373732,East,2023Q1
160416,348915,Cat-Sub-3582,Beauty,Perfume,2,74.49744789,1/31/2023,North Dakota,Credit Card,83.82948727,North,2023Q3
835593,519357,Cat-Sub-8583,Detergent,Dishwashing,1,67.80129842,2/1/2023,Massachusetts,Gift Card,36.92579535,South,2023Q3
389450,45215,Cat-Sub-3907,Food,Fresh,2,67.51261091,2/1/2023,Pennsylvania,Credit Card,34.71490393,East,2023Q1
901027,296992,Cat-Sub-9008,Food,Dry,2,39.91567315,2/2/2023,Florida,Credit Card,42.23566764,North,2023Q3
796213,870116,Cat-Sub-5883,Beauty,Perfume,2,39.39937193,2/2/2023,Tennessee,PayPal,42.21164834,East,2023Q3
355933,478329,Cat-Sub-4718,Beauty,Cosmetic,2,41.21579993,2/2/2023,Maryland,Gift Card,42.14224766,North,2023Q3
884284,8233,Cat-Sub-9749,Food,Fresh,3,39.06480273,2/2/2023,California,Credit Card,42.05201661,East,2023Q3
306591,924855,Cat-Sub-5066,Toys,Electronic,3,56.70666057,2/3/2023,New Mexico,PayPal,72.40910718,West,2023Q3
311109,813609,Cat-Sub-2770,Toys,Educational,3,55.45638971,2/3/2023,Alabama,Gift Card,73.29661271,North,2023Q2
524454,276261,Cat-Sub-9411,Toys,Outdoor,4,57.90121073,2/3/2023,Mississippi,Cash,71.37904339,North,2023Q3
525379,45215,Cat-Sub-3832,Food,Fresh,3,58.01497661,2/3/2023,Wyoming,Cash,72.73058543,West,2023Q1
728564,696731,Cat-Sub-8955,Food,Fresh,4,88.2271854,2/4/2023,Virginia,Cash,188.0519369,West,2023Q3
903375,273002,Cat-Sub-6065,Toys,Electronic,4,88.7236695,2/4/2023,West Virginia,Cash,190.7903845,South,2023Q2
794098,498537,Cat-Sub-4399,Detergent,Laundry,1,39.21530957,2/5/2023,Arkansas,Cash,26.66819345,North,2023Q3
995985,532547,Cat-Sub-9943,Food,Fresh,3,40.22824323,2/5/2023,Virginia,PayPal,27.34815057,North,2023Q2
121392,110907,Cat-Sub-7010,Toys,Educational,2,40.50071547,2/5/2023,California,Cash,27.212742,East,2023Q2
754494,806826,Cat-Sub-7820,Food,Fresh,1,40.68775775,2/5/2023,Florida,Credit Card,25.78659589,East,2023Q3
893694,685189,Cat-Sub-8202,Detergent,Cleaning,4,41.099676,2/5/2023,Nebraska,Cash,26.38160291,East,2023Q1
888569,567485,Cat-Sub-8428,Food,Dry,3,54.9844588,2/6/2023,Arizona,Credit Card,77.96189775,West,2023Q3
671815,498537,Cat-Sub-4542,Beauty,Perfume,4,54.6651545,2/6/2023,North Dakota,Cash,76.34382142,West,2023Q1
710362,555700,Cat-Sub-4780,Detergent,Cleaning,1,34.56563403,2/7/2023,Wisconsin,PayPal,30.2437785,North,2023Q2
763370,870501,Cat-Sub-2009,Detergent,Dishwashing,2,34.94206433,2/7/2023,Wyoming,PayPal,29.76302892,West,2023Q3
969885,279944,Cat-Sub-5850,Beauty,Perfume,1,33.89678122,2/7/2023,Michigan,Cash,28.18923068,North,2023Q3
734777,537817,Cat-Sub-6723,Detergent,Laundry,3,78.72005803,2/8/2023,Louisiana,PayPal,60.46739098,West,2023Q2
318291,434549,Cat-Sub-8695,Beauty,Cosmetic,1,77.02003756,2/8/2023,Rhode Island,PayPal,60.31380291,South,2023Q3
230007,2027,Cat-Sub-6616,Toys,Creative,3,78.26157982,2/8/2023,New Hampshire,Credit Card,59.90911949,South,2023Q3
151368,143455,Cat-Sub-1340,Detergent,Laundry,1,57.42803548,2/9/2023,Georgia,Gift Card,14.34740361,South,2023Q2
464450,924855,Cat-Sub-3093,Detergent,Cleaning,1,63.74478161,2/10/2023,Wyoming,Credit Card,96.43588038,North,2023Q3
270636,376121,Cat-Sub-7605,Toys,Educational,4,65.17524178,2/10/2023,New Mexico,Gift Card,96.3373815,North,2023Q1
418784,59795,Cat-Sub-7705,Food,Fresh,2,64.46030786,2/10/2023,Mississippi,PayPal,94.96551161,East,2023Q1
375731,723510,Cat-Sub-1007,Food,Fresh,3,62.85972036,2/10/2023,Wisconsin,Gift Card,94.8843551,West,2023Q3
459832,50246,Cat-Sub-5738,Detergent,Dishwashing,2,46.26923054,2/11/2023,Illinois,PayPal,60.0857557,East,2023Q2
203085,294064,Cat-Sub-4554,Detergent,Cleaning,1,47.9349985,2/11/2023,Maryland,Credit Card,60.89944379,West,2023Q2
116486,456887,Cat-Sub-8030,Detergent,Dishwashing,4,48.75811342,2/11/2023,Arkansas,Credit Card,59.4692054,East,2023Q2
567416,769948,Cat-Sub-1832,Food,Dry,2,49.14462846,2/11/2023,Colorado,Gift Card,59.85457117,East,2023Q1
367820,636732,Cat-Sub-5219,Food,Fresh,2,47.96838507,2/11/2023,New Jersey,Credit Card,59.63099579,East,2023Q2
953807,478650,Cat-Sub-3301,Toys,Outdoor,3,47.95211603,2/11/2023,Wisconsin,PayPal,60.82640015,South,2023Q3
736487,240714,Cat-Sub-6077,Food,Dry,1,46.49717694,2/11/2023,North Carolina,Gift Card,59.5598584,South,2023Q3
559342,226421,Cat-Sub-8604,Food,Dry,4,49.4902535,2/11/2023,Ohio,Cash,60.47106365,West,2023Q3
411244,485613,Cat-Sub-1422,Detergent,Dishwashing,2,50.25296444,2/11/2023,Tennessee,Credit Card,60.55543076,West,2023Q2
716718,478650,Cat-Sub-1444,Toys,Educational,1,49.52748796,2/11/2023,Kentucky,PayPal,60.0640228,West,2023Q1
157277,288188,Cat-Sub-5174,Detergent,Laundry,2,50.15149272,2/11/2023,Hawaii,Cash,59.59720039,East,2023Q2
616581,634604,Cat-Sub-2698,Food,Fresh,1,48.46653527,2/11/2023,Washington,Gift Card,61.36863205,West,2023Q2
185754,922021,Cat-Sub-1190,Beauty,Electronics,3,47.25842054,2/11/2023,Montana,Gift Card,62.00885433,West,2023Q3
626659,639850,Cat-Sub-5097,Toys,Creative,3,47.83215827,2/11/2023,Nevada,Cash,62.74179329,West,2023Q2
256422,516760,Cat-Sub-1848,Detergent,Cleaning,2,49.73653276,2/11/2023,North Dakota,Credit Card,60.09430981,North,2023Q2
780725,757456,Cat-Sub-7754,Toys,Creative,1,46.26031442,2/11/2023,Texas,Gift Card,60.37496018,West,2023Q1
406701,837396,Cat-Sub-6145,Toys,Electronic,2,48.39192486,2/11/2023,Massachusetts,PayPal,61.05133858,East,2023Q1
145252,896022,Cat-Sub-8179,Food,Dry,3,47.64147339,2/11/2023,Connecticut,Gift Card,59.24131193,East,2023Q3
606736,671215,Cat-Sub-4285,Food,Dry,2,48.07741658,2/11/2023,Utah,Gift Card,61.13466696,West,2023Q2
189716,462888,Cat-Sub-2250,Detergent,Laundry,3,48.21459052,2/11/2023,Kansas,Gift Card,61.08947916,North,2023Q2
91348,775716,Cat-Sub-6315,Food,Fresh,4,47.54558736,2/11/2023,North Carolina,Cash,61.47397289,West,2023Q2
167270,924855,Cat-Sub-5801,Beauty,Cosmetic,3,48.71964535,2/11/2023,Georgia,PayPal,60.22917867,East,2023Q1
141703,59795,Cat-Sub-3814,Food,Dry,5,48.57264477,2/11/2023,South Dakota,PayPal,59.04073952,East,2023Q3
363886,722197,Cat-Sub-2659,Food,Fresh,2,48.68264867,2/11/2023,Wyoming,Cash,60.62058322,West,2023Q2
157058,232959,Cat-Sub-7546,Detergent,Laundry,4,48.37450181,2/11/2023,Florida,PayPal,59.92532216,South,2023Q2
111319,273002,Cat-Sub-3147,Beauty,Perfume,2,47.11407243,2/11/2023,South Dakota,Cash,59.65007282,North,2023Q1
536918,456887,Cat-Sub-1715,Toys,Outdoor,3,48.83045214,2/11/2023,Massachusetts,Credit Card,59.07436404,South,2023Q1
161966,39595,Cat-Sub-2366,Toys,Creative,3,47.58061892,2/11/2023,Illinois,Credit Card,59.12441299,South,2023Q2
162106,226421,Cat-Sub-2533,Detergent,Laundry,3,48.66816768,2/11/2023,Idaho,Credit Card,59.75783639,South,2023Q2
340914,841303,Cat-Sub-3598,Beauty,Electronics,1,48.6842464,2/11/2023,Kansas,PayPal,60.91671025,North,2023Q1
548251,979854,Cat-Sub-7727,Beauty,Cosmetic,1,48.11925998,2/11/2023,Rhode Island,Credit Card,59.00122884,East,2023Q1
543798,986313,Cat-Sub-4034,Detergent,Cleaning,3,47.77761341,2/11/2023,Maine,Credit Card,59.74666402,East,2023Q2
61722,174602,Cat-Sub-7055,Food,Dry,3,50.16624326,2/11/2023,Ohio,Gift Card,62.1974253,West,2023Q1
294685,139149,Cat-Sub-4925,Food,Dry,2,48.24377718,2/11/2023,Hawaii,PayPal,62.39429082,South,2023Q2
184815,466347,Cat-Sub-1253,Detergent,Dishwashing,2,47.95509014,2/11/2023,Massachusetts,PayPal,60.327686,South,2023Q1
594303,634604,Cat-Sub-9421,Food,Dry,3,46.33730863,2/11/2023,Kansas,PayPal,61.87814783,South,2023Q1
34603,534078,Cat-Sub-9828,Beauty,Perfume,3,47.93269412,2/11/2023,Iowa,Gift Card,60.49804602,North,2023Q1
899929,909158,Cat-Sub-5421,Toys,Creative,4,47.21924912,2/11/2023,Hawaii,PayPal,59.18924658,west,2023Q3
147643,685189,Cat-Sub-3953,Detergent,Cleaning,3,46.20075499,2/11/2023,West Virginia,Gift Card,60.58391377,East,2023Q2
258755,685189,Cat-Sub-4862,Food,Dry,3,46.89103266,2/11/2023,Rhode Island,Credit Card,61.79142287,East,2023Q1
686645,457252,Cat-Sub-2308,Food,Dry,4,47.37540958,2/11/2023,Pennsylvania,Gift Card,60.44764581,East,2023Q2
94603,500415,Cat-Sub-6235,Toys,Educational,1,47.62075627,2/11/2023,New Jersey,Cash,60.5130346,South,2023Q3
134400,758600,Cat-Sub-2032,Beauty,Electronics,2,47.40870102,2/11/2023,Florida,Gift Card,61.01169183,East,2023Q3
278465,59795,Cat-Sub-5328,Food,Dry,4,47.27330259,2/11/2023,Delaware,PayPal,60.68716484,South,2023Q1
490869,52279,Cat-Sub-5198,Food,Fresh,4,49.03693475,2/11/2023,New Mexico,Cash,59.08790468,South,2023Q2
825831,643684,Cat-Sub-9786,Beauty,Electronics,1,47.07804088,2/11/2023,Kansas,PayPal,59.98196126,West,2023Q2
921669,270327,Cat-Sub-2235,Toys,Electronic,3,48.46335015,2/11/2023,Virginia,PayPal,59.87393897,South,2023Q1
852144,959077,Cat-Sub-2925,Food,Dry,4,48.32672535,2/11/2023,Georgia,Cash,58.02584987,South,2023Q3
514935,643684,Cat-Sub-7675,Toys,Educational,3,48.74871501,2/11/2023,Montana,Credit Card,61.15451281,East,2023Q1
374593,922021,Cat-Sub-9903,Food,Fresh,3,48.67640029,2/11/2023,Georgia,Gift Card,61.01798232,East,2023Q2
54231,946680,Cat-Sub-8641,Toys,Educational,3,57.06122117,2/12/2023,Michigan,PayPal,71.35955931,South,2023Q3
963970,498537,Cat-Sub-4756,Detergent,Laundry,2,55.82079056,2/12/2023,Wisconsin,Cash,71.92600287,North,2023Q3
651356,297163,Cat-Sub-6396,Detergent,Dishwashing,3,57.45967886,2/12/2023,New York,Gift Card,70.63010065,East,2023Q3
841181,870501,Cat-Sub-7289,Toys,Electronic,2,55.30599589,2/13/2023,Georgia,PayPal,63.40285394,South,2023Q3
857613,466347,Cat-Sub-9010,Food,Dry,1,56.39182829,2/13/2023,Mississippi,PayPal,64.24241623,East,2023Q3
24327,870501,Cat-Sub-4550,Detergent,Dishwashing,1,57.84015663,2/13/2023,Tennessee,Credit Card,64.89551157,South,2023Q1
728846,954616,Cat-Sub-1529,Toys,Creative,1,58.21648443,2/13/2023,South Carolina,Cash,64.00230542,South,2023Q3
598469,294064,Cat-Sub-425,Toys,Creative,1,58.01733484,2/13/2023,Rhode Island,Cash,61.90779229,East,2023Q1
385905,69686,Cat-Sub-8931,Food,Fresh,1,55.36116116,2/13/2023,Maryland,Gift Card,63.46017867,North,2023Q3
871559,902543,Cat-Sub-8398,Detergent,Laundry,2,56.49272031,2/13/2023,California,Gift Card,64.01035079,South,2023Q1
502779,444928,Cat-Sub-7739,Detergent,Cleaning,1,58.36990087,2/13/2023,Nebraska,Credit Card,62.75570647,North,2023Q3
269243,567485,Cat-Sub-9893,Detergent,Cleaning,1,92.88859732,2/14/2023,Iowa,PayPal,49.96696899,West,2023Q3
284142,199731,Cat-Sub-7431,Toys,Electronic,1,95.00542905,2/14/2023,New Mexico,PayPal,50.09303247,South,2023Q2
773276,954221,Cat-Sub-6665,Beauty,Electronics,8,58.28623861,2/15/2023,South Dakota,PayPal,155.9078792,North,2023Q2
820543,847956,Cat-Sub-7700,Toys,Creative,3,38.01377649,2/16/2023,New Hampshire,Cash,66.41965232,North,2023Q1
971899,232959,Cat-Sub-3815,Beauty,Cosmetic,3,38.50673367,2/16/2023,North Carolina,PayPal,65.22623572,South,2023Q2
